,theta,sal,depth,nitrate,lon,lat,date,year,month,day,profile,cruise,vessel,density
3659,  22.2283,  35.2132,151,     0.56,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,24.1919783729
3660,  18.5438,  34.8396,202,     5.03,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,24.8937709239
3661,  16.2017,  34.6227,251,     7.57,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,25.291864208
3662,  11.7771,  34.2899,333,    15.66,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,25.9595008002
3663,   9.9880,  34.2015,381,    20.58,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,26.2091456276
3664,   8.3531,  34.1645,432,    26.77,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,26.4418503668
3665,   6.5725,  34.2301,532,    35.01,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,26.7452984122
3666,   5.8432,  34.3663,634,    38.08,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,26.9454887976
3667,   5.2396,  34.4581,735,    39.71,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,27.0905663572
3668,   4.6928,  34.4978,834,    40.07,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,27.184366501
3669,   4.3306,  34.5230,934,    40.42,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,27.2437773218
3670,   3.8176,  34.5434,1074,    40.48,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,27.3132584863
3671,   3.1665,  34.5629,1272,    40.14,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,27.3919118095
3672,   2.8056,  34.5809,1472,    40.13,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,27.4390268147
3673,   2.8060,  34.5812,1473,    40.01,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,27.4392295326
3674,   2.4073,  34.6006,1674,    39.84,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,27.4890710984
3675,   2.1139,  34.6181,1874,    39.43,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,27.527079127
3676,   1.8981,  34.6326,2073,    39.15,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,27.5556607468
3677,   1.6992,  34.6440,2271,    38.98,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,27.5799317814
3678,   1.5757,  34.6526,2471,    38.40,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,27.5959693601
3679,   1.4779,  34.6604,2672,    37.99,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,27.6093256167
3680,   1.3936,  34.6667,2872,    37.70,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,27.6204055249
3681,   1.3201,  34.6734,3081,    37.28,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,27.6309580384
3682,   1.2557,  34.6776,3330,    36.87,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,27.6388148911
3683,   1.2029,  34.6816,3580,    36.58,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,27.645662463
3684,   1.1528,  34.6851,3830,    36.15,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,27.6518916209
3685,   1.1045,  34.6887,4081,    35.79,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,27.658047646
3686,   1.0381,  34.6937,4330,    35.06,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,27.6665036341
3687,   0.9877,  34.6971,4581,    34.50,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,27.6725691337
3688,   0.9393,  34.7000,4829,    34.08,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,27.6780718109
3689,   0.9263,  34.7009,5080,    34.09,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,27.6796415872
3690,   0.9209,  34.7010,5330,    33.93,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,27.6800739846
3691,   0.9190,  34.7010,5437,    33.93,164.977166667,16.4905, 2011/07/21,2011.0,7.0,21.0,127.0, 11-08, R/V Ryofu Maru,27.6801978915
3692,  28.9067,  34.9293,0,     0.10,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,21.9257287586
3693,  28.9054,  34.9299,11,     0.00,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,21.9266011848
3694,  28.8350,  34.9390,51,     0.00,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,21.9566795746
3695,  26.3616,  35.2232,101,     0.00,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,22.9656614708
3696,  23.6468,  35.2820,149,     0.02,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,23.8348298067
3697,  18.3235,  34.8046,199,     3.80,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,24.9223560728
3698,  14.3187,  34.4828,253,     9.61,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,25.6007194484
3699,  13.0802,  34.3906,283,    11.76,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,25.7849927994
3700,  11.2540,  34.2709,333,    16.54,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,26.0411826026
3701,  10.0673,  34.2112,371,    19.90,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,26.2032589466
3702,   8.9501,  34.2497,421,    27.16,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,26.4158454583
3703,   8.2576,  34.2995,473,    31.46,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,26.561343248
3704,   6.7499,  34.3276,570,    36.21,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,26.7980239969
3705,   5.8692,  34.4025,671,    38.96,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,26.9706801068
3706,   5.3600,  34.4632,771,    39.46,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,27.0803515929
3707,   4.8276,  34.5016,871,    39.79,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,27.1722625323
3708,   4.3712,  34.5221,973,    40.23,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,27.2387116081
3709,   3.8194,  34.5431,1131,    40.24,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,27.3128393785
3710,   3.2067,  34.5642,1331,    40.34,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,27.3891878809
3711,   2.7382,  34.5837,1532,    40.07,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,27.4472063592
3712,   2.3363,  34.6038,1732,    39.72,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,27.4975415315
3713,   2.0555,  34.6222,1930,    39.40,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,27.5350102263
3714,   1.8341,  34.6372,2131,    38.99,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,27.5642664754
3715,   1.6652,  34.6475,2331,    38.63,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,27.5852689102
3716,   1.5305,  34.6563,2529,    38.15,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,27.6022327213
3717,   1.4496,  34.6624,2729,    37.92,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,27.6129632695
3718,   1.3699,  34.6686,2931,    37.54,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,27.6236075133
3719,   1.3103,  34.6739,3170,    37.24,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,27.6320458745
3720,   1.2367,  34.6789,3420,    36.62,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,27.6411716219
3721,   1.1718,  34.6836,3669,    36.29,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,27.6493949997
3722,   1.1144,  34.6877,3920,    35.79,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,27.6565787358
3723,   1.0617,  34.6918,4170,    35.23,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,27.663406277
3724,   1.0178,  34.6949,4420,    34.85,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,27.6688150507
3725,   0.9722,  34.6978,4670,    34.32,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,27.6741516776
3726,   0.9316,  34.7005,4920,    34.00,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,27.6789754033
3727,   0.9166,  34.7013,5169,    33.86,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,27.6805942981
3728,   0.9133,  34.7014,5378,    33.88,164.995,15.9901666667, 2011/07/21,2011.0,7.0,21.0,128.0, 11-08, R/V Ryofu Maru,27.6808892803
3729,  28.9002,  34.9482,0,     0.17,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,21.9417479202
3730,  28.9044,  34.9481,12,     0.13,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,21.9402771315
3731,  28.2591,  35.1247,52,     0.06,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,22.2831740674
3732,  25.0703,  35.3034,100,     0.06,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,23.424775642
3733,  21.5975,  35.1245,150,     0.78,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,24.3020457052
3734,  18.4246,  34.8020,203,     3.64,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,24.8952250232
3735,  15.3311,  34.5419,255,     9.47,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,25.4266061982
3736,  12.6419,  34.3225,303,    16.01,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,25.819345262
3737,  10.4213,  34.3338,354,    25.28,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,26.237428365
3738,   9.1946,  34.3501,402,    29.76,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,26.4548644152
3739,   8.1872,  34.3577,454,    32.90,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,26.6172379245
3740,   7.6112,  34.4051,505,    35.08,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,26.7388186208
3741,   6.6318,  34.4510,605,    37.09,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,26.9104176845
3742,   5.8780,  34.4775,705,    38.03,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,27.0284683262
3743,   5.3707,  34.4897,803,    38.37,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,27.0999232423
3744,   4.8865,  34.5090,902,    39.21,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,27.1714288592
3745,   4.4315,  34.5261,1005,    39.87,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,27.2353645535
3746,   3.7368,  34.5474,1202,    40.08,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,27.3245437607
3747,   3.1596,  34.5721,1403,    40.09,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,27.3998502603
3748,   2.6585,  34.5953,1603,    40.15,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,27.4633935459
3749,   2.2993,  34.6091,1803,    39.59,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,27.5048212867
3750,   2.0383,  34.6247,2001,    39.26,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,27.5383675227
3751,   1.8476,  34.6366,2201,    38.93,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,27.5627505195
3752,   1.6748,  34.6483,2401,    38.55,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,27.5851895473
3753,   1.5574,  34.6570,2599,    38.17,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,27.6008236867
3754,   1.4465,  34.6634,2800,    37.85,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,27.6139844895
3755,   1.3626,  34.6700,3000,    37.42,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,27.6252429619
3756,   1.2992,  34.6758,3250,    37.08,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,27.6343417393
3757,   1.2314,  34.6799,3498,    36.63,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,27.6423374098
3758,   1.1673,  34.6839,3749,    36.25,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,27.6499425511
3759,   1.1218,  34.6872,4001,    35.85,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,27.6556777616
3760,   1.0681,  34.6912,4251,    35.37,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,27.6624973704
3761,   1.0022,  34.6959,4502,    34.71,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,27.6706500059
3762,   0.9430,  34.6998,4752,    34.16,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,27.6776695497
3763,   0.9196,  34.7010,5003,    33.92,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,27.6801587681
3764,   0.9161,  34.7011,5156,    33.89,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,27.6804669086
3765,   0.9159,  34.7012,5156,    33.89,164.988166667,15.4826666667, 2011/07/21,2011.0,7.0,21.0,129.0, 11-08, R/V Ryofu Maru,27.680559928
3766,  28.8686,  34.8836,0,     0.00,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,21.9048930679
3767,  28.8601,  34.8825,12,     0.02,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,21.9069114139
3768,  28.3982,  35.1548,51,     0.04,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,22.2595222727
3769,  25.2804,  35.3042,101,     0.03,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,23.3611657999
3770,  22.1066,  35.2007,152,     1.21,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,24.2169253551
3771,  18.0661,  34.7974,200,     4.40,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,24.9806065951
3772,  13.9772,  34.4289,255,    11.59,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,25.6312807146
3773,  10.6258,  34.3016,332,    23.45,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,26.1769195859
3774,   9.3916,  34.4017,383,    30.58,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,26.4630351427
3775,   8.5402,  34.4480,431,    34.17,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,26.6338659758
3776,   8.0672,  34.4998,481,    36.21,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,26.7458604893
3777,   7.3050,  34.4592,533,    36.58,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,26.82462305
3778,   6.3700,  34.4828,632,    38.04,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,26.9698378703
3779,   5.8970,  34.4984,733,    39.07,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,27.0425026147
3780,   5.3244,  34.5093,832,    39.58,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,27.1208431834
3781,   4.9877,  34.5184,932,    40.32,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,27.1672855443
3782,   4.3453,  34.5372,1072,    40.40,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,27.2534141714
3783,   3.6935,  34.5562,1274,    40.78,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,27.3358282039
3784,   3.0341,  34.5773,1474,    40.30,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,27.415563485
3785,   2.5142,  34.6001,1672,    39.83,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,27.4796343647
3786,   2.1616,  34.6189,1873,    39.43,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,27.5238729988
3787,   1.9475,  34.6303,2071,    39.11,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,27.5499802933
3788,   1.7567,  34.6430,2272,    38.69,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,27.5747957934
3789,   1.6284,  34.6537,2472,    38.27,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,27.5929535614
3790,   1.5263,  34.6596,2672,    37.99,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,27.6051724383
3791,   1.4339,  34.6662,2872,    37.67,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,27.6171247564
3792,   1.4339,  34.6661,2873,    37.56,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,27.6170449295
3793,   1.3408,  34.6726,3082,    37.20,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,27.6288608198
3794,   1.2922,  34.6757,3333,    36.89,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,27.6347519535
3795,   1.2297,  34.6805,3581,    36.55,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,27.6429343603
3796,   1.1592,  34.6854,3833,    36.08,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,27.6516946549
3797,   1.0934,  34.6899,4082,    35.41,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,27.6597561428
3798,   1.0376,  34.6940,4331,    34.87,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,27.6667768453
3799,   0.9902,  34.6971,4581,    34.37,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,27.6724038796
3800,   0.9604,  34.6988,4833,    34.14,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,27.675727951
3801,   0.9422,  34.7000,5079,    33.95,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,27.6778819119
3802,   0.9333,  34.7005,5224,    33.84,164.980166667,15.0, 2011/07/22,2011.0,7.0,22.0,130.0, 11-08, R/V Ryofu Maru,27.6788642646
3803,  28.9329,  34.8424,0,     0.02,164.9775,14.4898333333, 2011/07/22,2011.0,7.0,22.0,131.0, 11-08, R/V Ryofu Maru,21.8533039201
3804,  28.9376,  34.8418,10,     0.04,164.9775,14.4898333333, 2011/07/22,2011.0,7.0,22.0,131.0, 11-08, R/V Ryofu Maru,21.8513000324
3805,  28.8453,  34.8436,50,     0.03,164.9775,14.4898333333, 2011/07/22,2011.0,7.0,22.0,131.0, 11-08, R/V Ryofu Maru,21.8833057754
3806,  26.2838,  35.2903,101,     0.00,164.9775,14.4898333333, 2011/07/22,2011.0,7.0,22.0,131.0, 11-08, R/V Ryofu Maru,23.0396291962
3807,  23.3687,  35.2789,151,     0.49,164.9775,14.4898333333, 2011/07/22,2011.0,7.0,22.0,131.0, 11-08, R/V Ryofu Maru,23.9138714048
3808,  19.0062,  34.8853,201,     3.30,164.9775,14.4898333333, 2011/07/22,2011.0,7.0,22.0,131.0, 11-08, R/V Ryofu Maru,24.811405186
3809,  15.0183,  34.5306,250,     9.25,164.9775,14.4898333333, 2011/07/22,2011.0,7.0,22.0,131.0, 11-08, R/V Ryofu Maru,25.4867463695
3810,  13.2200,  34.3911,279,    11.98,164.9775,14.4898333333, 2011/07/22,2011.0,7.0,22.0,131.0, 11-08, R/V Ryofu Maru,25.7573644235
3811,  10.5025,  34.2696,334,    22.59,164.9775,14.4898333333, 2011/07/22,2011.0,7.0,22.0,131.0, 11-08, R/V Ryofu Maru,26.1737264366
3812,   9.5915,  34.3667,370,    29.23,164.9775,14.4898333333, 2011/07/22,2011.0,7.0,22.0,131.0, 11-08, R/V Ryofu Maru,26.4031560772
3813,   8.8459,  34.4470,423,    33.17,164.9775,14.4898333333, 2011/07/22,2011.0,7.0,22.0,131.0, 11-08, R/V Ryofu Maru,26.5855219522
3814,   8.0316,  34.4503,469,    35.23,164.9775,14.4898333333, 2011/07/22,2011.0,7.0,22.0,131.0, 11-08, R/V Ryofu Maru,26.7125921863
3815,   6.8302,  34.4705,571,    37.54,164.9775,14.4898333333, 2011/07/22,2011.0,7.0,22.0,131.0, 11-08, R/V Ryofu Maru,26.8990238346
3816,   6.2436,  34.4847,671,    38.37,164.9775,14.4898333333, 2011/07/22,2011.0,7.0,22.0,131.0, 11-08, R/V Ryofu Maru,26.9877198646
3817,   5.6646,  34.5008,771,    39.17,164.9775,14.4898333333, 2011/07/22,2011.0,7.0,22.0,131.0, 11-08, R/V Ryofu Maru,27.0731556117
3818,   5.1656,  34.5118,870,    40.25,164.9775,14.4898333333, 2011/07/22,2011.0,7.0,22.0,131.0, 11-08, R/V Ryofu Maru,27.1414977776
3819,   4.6693,  34.5278,971,    40.66,164.9775,14.4898333333, 2011/07/22,2011.0,7.0,22.0,131.0, 11-08, R/V Ryofu Maru,27.2106348707
3820,   4.1849,  34.5419,1130,    40.66,164.9775,14.4898333333, 2011/07/22,2011.0,7.0,22.0,131.0, 11-08, R/V Ryofu Maru,27.2741771701
3821,   3.4189,  34.5653,1331,    40.42,164.9775,14.4898333333, 2011/07/22,2011.0,7.0,22.0,131.0, 11-08, R/V Ryofu Maru,27.3699127007
3822,   2.9123,  34.5820,1531,    40.14,164.9775,14.4898333333, 2011/07/22,2011.0,7.0,22.0,131.0, 11-08, R/V Ryofu Maru,27.4303572985
3823,   2.4593,  34.6033,1732,    39.90,164.9775,14.4898333333, 2011/07/22,2011.0,7.0,22.0,131.0, 11-08, R/V Ryofu Maru,27.4868387677
3824,   2.1562,  34.6197,1932,    39.37,164.9775,14.4898333333, 2011/07/22,2011.0,7.0,22.0,131.0, 11-08, R/V Ryofu Maru,27.5249463508
3825,   1.9118,  34.6351,2130,    38.98,164.9775,14.4898333333, 2011/07/22,2011.0,7.0,22.0,131.0, 11-08, R/V Ryofu Maru,27.5565886861
3826,   1.7363,  34.6485,2332,    38.53,164.9775,14.4898333333, 2011/07/22,2011.0,7.0,22.0,131.0, 11-08, R/V Ryofu Maru,27.5807252289
