Date/GMT,Days since 1/1/1900,DEPTH[M],PRESSURE[DBAR],NA,SALINITY[PSS],TEMPERATURE[C],SIGMATHETA[KG/M3],OXYGEN[uMOL/KG],OXYGENSAT,LON,LAT
03/23/2013 10:08,41356.422,-892.258,-900.77,3,34.3192,3.5584,27.295,39.6,12.4,148.913,35.915
03/23/2013 10:08,41356.422,-842.98,-850.92,3,34.2811,3.7282,27.248,39.8,12.5,148.913,35.915
03/23/2013 10:08,41356.422,-793.432,-800.81,3,34.2537,3.8922,27.21,43,13.5,148.913,35.915
03/23/2013 10:08,41356.422,-744.289,-751.12,3,34.2168,4.0971,27.159,47.7,15.1,148.913,35.915
03/23/2013 10:08,41356.422,-695.074,-701.37,3,34.1802,4.3698,27.101,56.7,18.1,148.913,35.915
03/23/2013 10:08,41356.422,-645.57,-651.34,3,34.1303,4.6642,27.029,68.8,22,148.913,35.915
03/23/2013 10:08,41356.422,-596.174,-601.43,3,34.0704,4.8258,26.963,82.8,26.7,148.913,35.915
03/23/2013 10:08,41356.422,-545.657,-550.4,3,33.8522,4.0539,26.872,117.2,37,148.913,35.915
03/23/2013 10:08,41356.422,-496.801,-501.06,3,33.8788,5.2258,26.765,143.7,46.6,148.913,35.915
03/23/2013 10:08,41356.422,-445.19,-448.95,3,33.9934,6.7208,26.669,155.7,52.3,148.913,35.915
03/23/2013 10:08,41356.422,-397.885,-401.2,3,33.9477,7.3756,26.543,183.3,62.5,148.913,35.915
03/23/2013 10:08,41356.422,-377.999,-381.13,3,34.0121,8.2834,26.462,202.7,70.6,148.913,35.915
03/23/2013 10:08,41356.422,-358.577,-361.53,3,34.0748,8.8811,26.419,249.1,87.9,148.913,35.915
03/23/2013 10:08,41356.422,-348.697,-351.56,3,34.1347,9.3865,26.385,250.8,89.6,148.913,35.915
03/23/2013 10:08,41356.422,-337.469,-340.23,3,34.1698,9.7038,26.36,253.2,91.1,148.913,35.915
03/23/2013 10:08,41356.422,-327.934,-330.61,3,34.1841,9.8191,26.352,253.9,91.6,148.913,35.915
03/23/2013 10:08,41356.422,-318.043,-320.63,3,34.1926,9.8987,26.345,254.1,91.8,148.913,35.915
03/23/2013 10:08,41356.422,-309.013,-311.52,3,34.2022,9.9815,26.339,254.5,92.1,148.913,35.915
03/23/2013 10:08,41356.422,-299.14,-301.56,3,34.2085,10.0597,26.33,255,92.5,148.913,35.915
03/23/2013 10:08,41356.422,-289.238,-291.57,3,34.2129,10.1012,26.326,258,93.6,148.913,35.915
03/23/2013 10:08,41356.422,-279.334,-281.58,3,34.2188,10.1651,26.32,259.2,94.2,148.913,35.915
03/23/2013 10:08,41356.422,-269.212,-271.37,3,34.2233,10.2041,26.316,259.4,94.4,148.913,35.915
03/23/2013 10:08,41356.422,-259.447,-261.52,3,34.2307,10.2759,26.31,259.3,94.4,148.913,35.915
03/23/2013 10:08,41356.422,-248.868,-250.85,3,34.2403,10.4081,26.294,259.4,94.8,148.913,35.915
03/23/2013 10:08,41356.422,-239.657,-241.56,3,34.2542,10.7061,26.253,256.8,94.4,148.913,35.915
03/23/2013 10:08,41356.422,-229.681,-231.5,3,34.2376,10.6901,26.242,253.1,93,148.913,35.915
03/23/2013 10:08,41356.422,-219.716,-221.45,3,34.2541,10.9413,26.21,243.1,89.8,148.913,35.915
03/23/2013 10:08,41356.422,-209.829,-211.48,3,34.2777,11.2404,26.175,246,91.5,148.913,35.915
03/23/2013 10:08,41356.422,-199.277,-200.84,3,34.2695,11.3656,26.145,240.1,89.6,148.913,35.915
03/23/2013 10:08,41356.422,-190.044,-191.53,3,34.2725,11.4722,26.128,246.4,92.1,148.913,35.915
03/23/2013 10:08,41356.422,-180.036,-181.44,3,34.3328,11.8336,26.107,238.1,89.7,148.913,35.915
03/23/2013 10:08,41356.422,-170.406,-171.73,3,34.4226,12.7316,26.004,200.9,77.2,148.913,35.915
03/23/2013 10:08,41356.422,-158.205,-159.43,3,34.4609,13.3835,25.903,189.8,73.9,148.913,35.915
03/23/2013 10:08,41356.422,-149.764,-150.92,3,34.4962,13.8002,25.845,187.6,73.7,148.913,35.915
03/23/2013 10:08,41356.422,-140.558,-141.64,3,34.5557,14.3152,25.782,207.5,82.3,148.913,35.915
03/23/2013 10:08,41356.422,-130.181,-131.18,3,34.5884,14.6729,25.731,231.4,92.5,148.913,35.915
03/23/2013 10:08,41356.422,-119.972,-120.89,3,34.6181,15.0429,25.673,231.5,93.3,148.913,35.915
03/23/2013 10:08,41356.422,-110.646,-111.49,3,34.6328,15.2835,25.631,230.2,93.2,148.913,35.915
03/23/2013 10:08,41356.422,-100.913,-101.68,3,34.6462,15.4349,25.607,230,93.4,148.913,35.915
03/23/2013 10:08,41356.422,-95.436,-96.16,3,34.6499,15.477,25.601,230.2,93.6,148.913,35.915
03/23/2013 10:08,41356.422,-90.147,-90.83,3,34.6596,15.5553,25.59,230.5,93.8,148.913,35.915
03/23/2013 10:08,41356.422,-85.999,-86.65,3,34.6623,15.5833,25.586,230.9,94,148.913,35.915
03/23/2013 10:08,41356.422,-81.028,-81.64,3,34.6624,15.5849,25.586,231.3,94.2,148.913,35.915
03/23/2013 10:08,41356.422,-75.719,-76.29,3,34.6639,15.6042,25.582,231.3,94.2,148.913,35.915
03/23/2013 10:08,41356.422,-70.777,-71.31,3,34.6606,15.7178,25.554,231.2,94.4,148.913,35.915
03/23/2013 10:08,41356.422,-66.083,-66.58,3,34.6631,15.919,25.51,230.9,94.7,148.913,35.915
03/23/2013 10:08,41356.422,-61.181,-61.64,3,34.6597,16.0676,25.473,230.5,94.7,148.913,35.915
03/23/2013 10:08,41356.422,-55.693,-56.11,3,34.669,16.1993,25.45,229.9,94.8,148.913,35.915
03/23/2013 10:08,41356.422,-51.078,-51.46,3,34.6699,16.2606,25.437,229.3,94.6,148.913,35.915
03/23/2013 10:08,41356.422,-45.739,-46.08,3,34.6686,16.2694,25.433,229.2,94.6,148.913,35.915
03/23/2013 10:08,41356.422,-40.935,-41.24,3,34.6698,16.2837,25.431,229,94.5,148.913,35.915
03/23/2013 10:08,41356.422,-36.349,-36.62,3,34.6748,16.294,25.432,229.1,94.6,148.913,35.915
03/23/2013 10:08,41356.422,-31.248,-31.48,3,34.6763,16.4742,25.391,229.4,95,148.913,35.915
03/23/2013 10:08,41356.422,-26.613,-26.81,3,34.6751,16.5192,25.38,230.1,95.4,148.913,35.915
03/23/2013 10:08,41356.422,-21.421,-21.58,3,34.6787,16.5171,25.383,230.7,95.7,148.913,35.915
03/23/2013 10:08,41356.422,-16.538,-16.66,3,34.6797,16.5246,25.382,231,95.8,148.913,35.915
03/23/2013 10:08,41356.422,-11.386,-11.47,3,34.6802,16.5183,25.383,231.3,95.9,148.913,35.915
03/23/2013 10:08,41356.422,-7.475,-7.53,3,34.6796,16.5209,25.382,231.3,95.9,148.913,35.915
03/28/2013 14:41,41361.612,-988.394,-998.03,3,34.3993,3.018,27.41,34.9,10.8,148.346,35.628
03/28/2013 14:41,41361.612,-941.628,-950.7,3,34.3884,3.1026,27.393,35.6,11,148.346,35.628
03/28/2013 14:41,41361.612,-892.953,-901.45,3,34.3644,3.2169,27.364,34,10.5,148.346,35.628
03/28/2013 14:41,41361.612,-843.218,-851.14,3,34.3379,3.3791,27.327,34.7,10.8,148.346,35.628
03/28/2013 14:41,41361.612,-793.937,-801.3,3,34.3101,3.6044,27.283,37.3,11.7,148.346,35.628
03/28/2013 14:41,41361.612,-744.782,-751.6,3,34.3013,3.7186,27.264,41,12.9,148.346,35.628
03/28/2013 14:41,41361.612,-695.329,-701.61,3,34.2669,3.8219,27.226,42.7,13.4,148.346,35.628
03/28/2013 14:41,41361.612,-645.537,-651.29,3,34.2352,4.0402,27.179,45.5,14.4,148.346,35.628
03/28/2013 14:41,41361.612,-596.1,-601.34,3,34.1759,4.3688,27.097,54.1,17.2,148.346,35.628
03/28/2013 14:41,41361.612,-546.938,-551.68,3,34.116,4.3887,27.047,63.2,20.1,148.346,35.628
03/28/2013 14:41,41361.612,-496.972,-501.22,3,34.106,4.653,27.01,72,23.1,148.346,35.628
03/28/2013 14:41,41361.612,-447.539,-451.31,3,34.0372,4.7327,26.946,89,28.6,148.346,35.628
03/28/2013 14:41,41361.612,-395.924,-399.21,3,33.8994,4.782,26.831,123.6,39.7,148.346,35.628
03/28/2013 14:41,41361.612,-378.009,-381.13,3,34.0153,5.8438,26.798,128.3,42.3,148.346,35.628
03/28/2013 14:41,41361.612,-357.972,-360.91,3,34.031,6.3921,26.741,130.2,43.4,148.346,35.628
03/28/2013 14:41,41361.612,-348.171,-351.02,3,33.955,6.1036,26.718,138.5,45.9,148.346,35.628
03/28/2013 14:41,41361.612,-337.963,-340.72,3,33.966,6.2532,26.707,147.7,49.1,148.346,35.628
03/28/2013 14:41,41361.612,-328.884,-331.56,3,34.0006,6.5212,26.7,148.1,49.5,148.346,35.628
03/28/2013 14:41,41361.612,-318.11,-320.69,3,33.9902,6.6895,26.669,148.9,50,148.346,35.628
03/28/2013 14:41,41361.612,-308.406,-310.9,3,33.9956,6.8596,26.651,151.7,51.2,148.346,35.628
03/28/2013 14:41,41361.612,-298.365,-300.77,3,33.9478,6.8304,26.617,157.1,52.9,148.346,35.628
03/28/2013 14:41,41361.612,-288.739,-291.06,3,33.9224,6.7571,26.607,167.3,56.2,148.346,35.628
03/28/2013 14:41,41361.612,-279.103,-281.34,3,33.9664,7.1847,26.583,171,58.1,148.346,35.628
03/28/2013 14:41,41361.612,-268.555,-270.7,3,34.0951,8.1754,26.541,165.7,57.6,148.346,35.628
03/28/2013 14:41,41361.612,-259.285,-261.35,3,34.1089,8.2601,26.539,160,55.7,148.346,35.628
03/28/2013 14:41,41361.612,-248.993,-250.97,3,34.1066,8.2598,26.537,159.1,55.4,148.346,35.628
03/28/2013 14:41,41361.612,-239.177,-241.07,3,34.0581,8.1458,26.516,163.8,56.9,148.346,35.628
03/28/2013 14:41,41361.612,-228.983,-230.79,3,34.0427,8.1404,26.505,171.6,59.6,148.346,35.628
03/28/2013 14:41,41361.612,-219.711,-221.44,3,34.0054,8.2033,26.466,183.9,63.9,148.346,35.628
03/28/2013 14:41,41361.612,-209.596,-211.24,3,34.0452,8.6877,26.423,205,72,148.346,35.628
03/28/2013 14:41,41361.612,-199.709,-201.27,3,34.0977,9.1148,26.397,231.2,82,148.346,35.628
03/28/2013 14:41,41361.612,-189.255,-190.73,3,34.1234,9.3745,26.375,246.6,88,148.346,35.628
03/28/2013 14:41,41361.612,-179.684,-181.08,3,34.1583,9.7512,26.34,243.5,87.6,148.346,35.628
03/28/2013 14:41,41361.612,-170.172,-171.49,3,34.1993,10.0504,26.322,245.4,88.9,148.346,35.628
03/28/2013 14:41,41361.612,-159.548,-160.78,3,34.2257,10.2428,26.309,249,90.7,148.346,35.628
03/28/2013 14:41,41361.612,-150.253,-151.41,3,34.2398,10.3795,26.297,251.7,91.9,148.346,35.628
03/28/2013 14:41,41361.612,-140.581,-141.66,3,34.2575,10.5739,26.276,253.3,92.9,148.346,35.628
03/28/2013 14:41,41361.612,-130.115,-131.11,3,34.264,10.7316,26.254,255,93.8,148.346,35.628
03/28/2013 14:41,41361.612,-120.829,-121.75,3,34.2782,10.9509,26.225,255.4,94.4,148.346,35.628
03/28/2013 14:41,41361.612,-110.391,-111.23,3,34.2811,10.9747,26.223,256,94.7,148.346,35.628
03/28/2013 14:41,41361.612,-100.509,-101.27,3,34.2901,11.1411,26.2,255.7,94.9,148.346,35.628
03/28/2013 14:41,41361.612,-95.24,-95.96,3,34.2971,11.2345,26.188,255.7,95.1,148.346,35.628
03/28/2013 14:41,41361.612,-90.705,-91.39,3,34.3023,11.2921,26.182,255.6,95.2,148.346,35.628
03/28/2013 14:41,41361.612,-85.496,-86.14,3,34.3073,11.3691,26.171,255.6,95.3,148.346,35.628
03/28/2013 14:41,41361.612,-81.1,-81.71,3,34.3085,11.3856,26.169,255.6,95.4,148.346,35.628
03/28/2013 14:41,41361.612,-75.612,-76.18,3,34.3115,11.4507,26.159,255.3,95.4,148.346,35.628
03/28/2013 14:41,41361.612,-71.097,-71.63,3,34.3215,11.5592,26.147,255,95.5,148.346,35.628
03/28/2013 14:41,41361.612,-65.599,-66.09,3,34.3389,11.7358,26.128,254.4,95.7,148.346,35.628
03/28/2013 14:41,41361.612,-60.776,-61.23,3,34.3471,11.8571,26.111,254.1,95.8,148.346,35.628
03/28/2013 14:41,41361.612,-56.161,-56.58,3,34.3692,12.0663,26.088,253.4,96,148.346,35.628
03/28/2013 14:41,41361.612,-50.523,-50.9,3,34.3789,12.1429,26.081,253.5,96.2,148.346,35.628
03/28/2013 14:41,41361.612,-45.928,-46.27,3,34.3913,12.2755,26.065,253,96.2,148.346,35.628
03/28/2013 14:41,41361.612,-41.333,-41.64,3,34.4009,12.395,26.05,251.2,95.8,148.346,35.628
03/28/2013 14:41,41361.612,-35.934,-36.2,3,34.4071,12.5013,26.034,246.3,94.1,148.346,35.628
03/28/2013 14:41,41361.612,-31.467,-31.7,3,34.4102,12.5426,26.028,238.4,91.2,148.346,35.628
03/28/2013 14:41,41361.612,-26.583,-26.78,3,34.4566,13.2377,25.925,234.2,90.9,148.346,35.628
03/28/2013 14:41,41361.612,-21.452,-21.61,3,34.473,13.5354,25.877,241.4,94.3,148.346,35.628
03/28/2013 14:41,41361.612,-16.627,-16.75,3,34.4699,13.6064,25.86,246.8,96.5,148.346,35.628
03/28/2013 14:41,41361.612,-11.575,-11.66,3,34.4701,13.6101,25.86,248.7,97.3,148.346,35.628
03/28/2013 14:41,41361.612,-7.485,-7.54,3,34.4704,13.6106,25.86,249,97.4,148.346,35.628
04/02/2013 19:29,41366.812,-989.507,-999.14,4,34.3801,3.1958,27.379,36.7,11.4,148.325,35.437
04/02/2013 19:29,41366.812,-942.414,-951.48,4,34.3591,3.2969,27.352,37.3,11.6,148.325,35.437
04/02/2013 19:29,41366.812,-892.315,-900.79,4,34.3387,3.3813,27.328,35.1,10.9,148.325,35.437
04/02/2013 19:29,41366.812,-843.519,-851.43,4,34.3142,3.5235,27.294,36.4,11.4,148.325,35.437
04/02/2013 19:29,41366.812,-793.782,-801.13,4,34.2824,3.7279,27.249,39.3,12.3,148.325,35.437
04/02/2013 19:29,41366.812,-744.696,-751.5,4,34.2538,3.9579,27.203,43.9,13.9,148.325,35.437
04/02/2013 19:29,41366.812,-695.36,-701.63,4,34.2183,4.1531,27.154,49.8,15.8,148.325,35.437
04/02/2013 19:29,41366.812,-645.983,-651.73,4,34.1827,4.5001,27.089,61.2,19.6,148.325,35.437
04/02/2013 19:29,41366.812,-595.249,-600.47,4,34.1553,4.8321,27.03,70.2,22.6,148.325,35.437
04/02/2013 19:29,41366.812,-546.967,-551.7,4,34.1016,4.9037,26.979,81.8,26.4,148.325,35.437
04/02/2013 19:29,41366.812,-497.079,-501.32,4,34.0496,4.9998,26.926,94.5,30.5,148.325,35.437
04/02/2013 19:29,41366.812,-446.962,-450.72,4,34.0751,5.6915,26.865,107.9,35.4,148.325,35.437
04/02/2013 19:29,41366.812,-397.605,-400.9,4,33.9668,5.8406,26.76,139.9,46.1,148.325,35.437
04/02/2013 19:29,41366.812,-378.223,-381.34,4,33.9809,6.0644,26.744,143.5,47.5,148.325,35.437
04/02/2013 19:29,41366.812,-358.761,-361.7,4,34.0733,6.8727,26.711,134.8,45.5,148.325,35.437
04/02/2013 19:29,41366.812,-348.494,-351.34,4,34.0814,7.1021,26.686,134.6,45.7,148.325,35.437
04/02/2013 19:29,41366.812,-338.276,-341.03,4,34.0583,7.2571,26.646,142.3,48.4,148.325,35.437
04/02/2013 19:29,41366.812,-328.999,-331.67,4,34.0686,7.4921,26.621,149.3,51.1,148.325,35.437
04/02/2013 19:29,41366.812,-318.968,-321.55,4,33.9995,7.2911,26.595,158.2,53.9,148.325,35.437
04/02/2013 19:29,41366.812,-309.185,-311.68,4,33.9187,6.9673,26.576,178.8,60.4,148.325,35.437
04/02/2013 19:29,41366.812,-299.212,-301.62,4,33.8602,6.8768,26.542,198.3,66.8,148.325,35.437
04/02/2013 19:29,41366.812,-288.863,-291.18,4,33.9287,7.5107,26.508,195,66.7,148.325,35.437
04/02/2013 19:29,41366.812,-279.118,-281.35,4,33.9397,7.6781,26.492,200.7,68.9,148.325,35.437
04/02/2013 19:29,41366.812,-269.224,-271.37,4,33.9016,7.6336,26.469,208.6,71.5,148.325,35.437
04/02/2013 19:29,41366.812,-258.724,-260.78,4,33.8935,7.742,26.447,216.6,74.5,148.325,35.437
04/02/2013 19:29,41366.812,-248.908,-250.88,4,33.9086,7.9912,26.422,226.8,78.4,148.325,35.437
04/02/2013 19:29,41366.812,-239.429,-241.32,4,33.9277,8.204,26.405,229.4,79.7,148.325,35.437
04/02/2013 19:29,41366.812,-229.79,-231.6,4,34.0207,8.9776,26.359,228.2,80.7,148.325,35.437
04/02/2013 19:29,41366.812,-219.705,-221.43,4,34.0967,9.5703,26.323,225.7,80.9,148.325,35.437
04/02/2013 19:29,41366.812,-210.105,-211.75,4,34.2478,10.4262,26.296,196.1,71.7,148.325,35.437
04/02/2013 19:29,41366.812,-199.295,-200.85,4,34.25,10.5244,26.28,180.1,66,148.325,35.437
04/02/2013 19:29,41366.812,-189.953,-191.43,4,34.1906,10.3939,26.257,214.8,78.4,148.325,35.437
04/02/2013 19:29,41366.812,-179.945,-181.34,4,34.205,10.585,26.234,223.7,82,148.325,35.437
04/02/2013 19:29,41366.812,-169.589,-170.9,4,34.2449,10.9282,26.205,220,81.3,148.325,35.437
04/02/2013 19:29,41366.812,-159.898,-161.13,4,34.2777,11.2345,26.175,219.3,81.5,148.325,35.437
04/02/2013 19:29,41366.812,-150.196,-151.35,4,34.3239,11.5897,26.145,226.7,85,148.325,35.437
04/02/2013 19:29,41366.812,-140.167,-141.24,4,34.3556,11.8804,26.115,229,86.4,148.325,35.437
04/02/2013 19:29,41366.812,-130.187,-131.18,4,34.3881,12.1766,26.084,216.1,82,148.325,35.437
04/02/2013 19:29,41366.812,-120.642,-121.56,4,34.4124,12.467,26.047,215.8,82.4,148.325,35.437
04/02/2013 19:29,41366.812,-110.512,-111.35,4,34.3999,12.491,26.032,237,90.6,148.325,35.437
04/02/2013 19:29,41366.812,-100.699,-101.46,4,34.4143,12.706,26.001,239.5,91.9,148.325,35.437
04/02/2013 19:29,41366.812,-95.867,-96.59,4,34.4082,12.7714,25.983,242.4,93.2,148.325,35.437
04/02/2013 19:29,41366.812,-90.449,-91.13,4,34.4659,13.123,25.958,234.3,90.7,148.325,35.437
04/02/2013 19:29,41366.812,-85.924,-86.57,4,34.4716,13.2335,25.94,212.3,82.4,148.325,35.437
04/02/2013 19:29,41366.812,-80.793,-81.4,4,34.4902,13.4707,25.906,213.4,83.2,148.325,35.437
04/02/2013 19:29,41366.812,-76.228,-76.8,4,34.4795,13.5025,25.891,226.4,88.4,148.325,35.437
04/02/2013 19:29,41366.812,-71.306,-71.84,4,34.4846,13.6427,25.866,232.8,91.1,148.325,35.437
04/02/2013 19:29,41366.812,-65.947,-66.44,4,34.4877,13.6988,25.856,234.5,91.9,148.325,35.437
04/02/2013 19:29,41366.812,-61.144,-61.6,4,34.4888,13.8625,25.823,234.9,92.4,148.325,35.437
04/02/2013 19:29,41366.812,-56.072,-56.49,4,34.5083,14.1981,25.768,236.4,93.6,148.325,35.437
04/02/2013 19:29,41366.812,-51.16,-51.54,4,34.5169,14.34,25.744,237,94.1,148.325,35.437
04/02/2013 19:29,41366.812,-46.515,-46.86,4,34.566,15.2256,25.59,230.1,93,148.325,35.437
04/02/2013 19:29,41366.812,-41.115,-41.42,4,34.5805,15.4238,25.557,237,96.2,148.325,35.437
04/02/2013 19:29,41366.812,-36.321,-36.59,4,34.5794,15.4244,25.556,237.4,96.3,148.325,35.437
04/02/2013 19:29,41366.812,-31.597,-31.83,4,34.5792,15.4221,25.556,237.8,96.5,148.325,35.437
04/02/2013 19:29,41366.812,-26.584,-26.78,4,34.5798,15.4236,25.556,237.8,96.5,148.325,35.437
04/02/2013 19:29,41366.812,-21.095,-21.25,4,34.5794,15.4203,25.556,237.9,96.5,148.325,35.437
04/02/2013 19:29,41366.812,-15.893,-16.01,4,34.5793,15.4171,25.557,238,96.6,148.325,35.437
04/02/2013 19:29,41366.812,-11.664,-11.75,4,34.5752,15.4169,25.554,238,96.6,148.325,35.437
04/02/2013 19:29,41366.812,-7.098,-7.15,4,34.5797,15.4149,25.557,238,96.5,148.325,35.437
04/08/2013 01:50,41372.076,-989.023,-998.63,4,34.3144,3.5738,27.291,38.2,12,148.72,35.213
04/08/2013 01:50,41372.076,-941.751,-950.79,4,34.2924,3.6731,27.263,38.1,11.9,148.72,35.213
04/08/2013 01:50,41372.076,-892.698,-901.16,4,34.2657,3.8474,27.224,41.4,13,148.72,35.213
04/08/2013 01:50,41372.076,-843.615,-851.51,4,34.2469,4.2001,27.173,50.6,16.1,148.72,35.213
04/08/2013 01:50,41372.076,-794.074,-801.41,4,34.2147,4.4453,27.121,56.6,18.1,148.72,35.213
04/08/2013 01:50,41372.076,-744.067,-750.85,4,34.1673,4.6641,27.06,65.5,21,148.72,35.213
04/08/2013 01:50,41372.076,-694.731,-700.98,4,34.0074,4.2138,26.98,78.7,25,148.72,35.213
04/08/2013 01:50,41372.076,-645.085,-650.81,4,34.0676,5.1349,26.927,94.7,30.7,148.72,35.213
04/08/2013 01:50,41372.076,-596.151,-601.37,4,33.8686,4.4516,26.844,129.6,41.3,148.72,35.213
04/08/2013 01:50,41372.076,-546.769,-551.49,4,33.9301,5.6082,26.761,144.9,47.4,148.72,35.213
04/08/2013 01:50,41372.076,-497.396,-501.63,4,34.0537,7.4284,26.621,152.8,52.2,148.72,35.213
04/08/2013 01:50,41372.076,-447.505,-451.26,4,33.8754,7.4179,26.481,201.2,68.7,148.72,35.213
04/08/2013 01:50,41372.076,-397.454,-400.74,4,34.0194,9.0536,26.349,227.8,80.7,148.72,35.213
04/08/2013 01:50,41372.076,-377.686,-380.79,4,34.2678,10.5849,26.288,176.7,64.8,148.72,35.213
04/08/2013 01:50,41372.076,-358.411,-361.34,4,34.3007,11.1349,26.215,166.1,61.6,148.72,35.213
04/08/2013 01:50,41372.076,-348.639,-351.48,4,34.3117,11.3655,26.182,168.7,62.9,148.72,35.213
04/08/2013 01:50,41372.076,-338.956,-341.71,4,34.3344,11.6896,26.139,170.1,63.9,148.72,35.213
04/08/2013 01:50,41372.076,-328.519,-331.18,4,34.3478,11.9057,26.109,171.3,64.6,148.72,35.213
04/08/2013 01:50,41372.076,-319.083,-321.66,4,34.3658,12.149,26.077,172.4,65.4,148.72,35.213
04/08/2013 01:50,41372.076,-308.873,-311.36,4,34.3814,12.3742,26.045,171.8,65.5,148.72,35.213
04/08/2013 01:50,41372.076,-298.505,-300.9,4,34.4356,12.8407,25.996,171.7,66.1,148.72,35.213
04/08/2013 01:50,41372.076,-288.71,-291.02,4,34.4534,13.095,25.959,172.2,66.7,148.72,35.213
04/08/2013 01:50,41372.076,-279.51,-281.74,4,34.48,13.4248,25.913,194.6,75.8,148.72,35.213
04/08/2013 01:50,41372.076,-269.229,-271.37,4,34.5089,13.7651,25.865,199.3,78.2,148.72,35.213
04/08/2013 01:50,41372.076,-259.155,-261.21,4,34.5225,13.9243,25.842,203.7,80.2,148.72,35.213
04/08/2013 01:50,41372.076,-249.706,-251.68,4,34.5518,14.4218,25.76,216.6,86.1,148.72,35.213
04/08/2013 01:50,41372.076,-238.749,-240.63,4,34.5411,14.6492,25.703,204.7,81.8,148.72,35.213
04/08/2013 01:50,41372.076,-229.458,-231.26,4,34.5664,15.0796,25.629,196.7,79.3,148.72,35.213
04/08/2013 01:50,41372.076,-218.985,-220.7,4,34.5776,15.2455,25.6,203.2,82.2,148.72,35.213
04/08/2013 01:50,41372.076,-209.376,-211.01,4,34.5802,15.2881,25.593,200.7,81.2,148.72,35.213
04/08/2013 01:50,41372.076,-199.527,-201.08,4,34.5849,15.4027,25.571,199,80.7,148.72,35.213
04/08/2013 01:50,41372.076,-190.095,-191.57,4,34.6037,15.76,25.505,197.3,80.6,148.72,35.213
04/08/2013 01:50,41372.076,-179.958,-181.35,4,34.6267,16.1076,25.443,187.4,77.1,148.72,35.213
04/08/2013 01:50,41372.076,-170.089,-171.4,4,34.6322,16.1996,25.426,185.8,76.6,148.72,35.213
04/08/2013 01:50,41372.076,-160.1,-161.33,4,34.6377,16.4401,25.375,188.5,78,148.72,35.213
04/08/2013 01:50,41372.076,-149.961,-151.11,4,34.638,16.4757,25.366,191,79.1,148.72,35.213
04/08/2013 01:50,41372.076,-139.922,-140.99,4,34.6445,16.7012,25.318,195.6,81.4,148.72,35.213
04/08/2013 01:50,41372.076,-129.872,-130.86,4,34.6947,16.9695,25.293,201.2,84.2,148.72,35.213
04/08/2013 01:50,41372.076,-120.357,-121.27,4,34.6729,16.9993,25.269,203.7,85.2,148.72,35.213
04/08/2013 01:50,41372.076,-110.127,-110.96,4,34.6733,17.2931,25.199,201.9,85,148.72,35.213
04/08/2013 01:50,41372.076,-100.899,-101.66,4,34.68,17.4143,25.175,206.8,87.3,148.72,35.213
04/08/2013 01:50,41372.076,-95.948,-96.67,4,34.6871,17.7263,25.104,211.2,89.6,148.72,35.213
04/08/2013 01:50,41372.076,-90.808,-91.49,4,34.6933,17.9391,25.057,214.3,91.3,148.72,35.213
04/08/2013 01:50,41372.076,-85.816,-86.46,4,34.6974,18.0391,25.035,216.3,92.3,148.72,35.213
04/08/2013 01:50,41372.076,-80.904,-81.51,4,34.6958,18.0738,25.025,217.4,92.9,148.72,35.213
04/08/2013 01:50,41372.076,-75.773,-76.34,4,34.6979,18.1265,25.014,218.5,93.4,148.72,35.213
04/08/2013 01:50,41372.076,-71.169,-71.7,4,34.6987,18.1702,25.003,219.3,93.8,148.72,35.213
04/08/2013 01:50,41372.076,-66.068,-66.56,4,34.6995,18.1623,25.006,220.1,94.2,148.72,35.213
04/08/2013 01:50,41372.076,-61.274,-61.73,4,34.6993,18.1986,24.996,220.9,94.6,148.72,35.213
04/08/2013 01:50,41372.076,-55.031,-55.44,4,34.7028,18.1887,25.001,221.5,94.8,148.72,35.213
04/08/2013 01:50,41372.076,-51.151,-51.53,4,34.701,18.2032,24.996,221.6,94.9,148.72,35.213
04/08/2013 01:50,41372.076,-45.9,-46.24,4,34.7004,18.2071,24.994,221.8,95,148.72,35.213
04/08/2013 01:50,41372.076,-41.354,-41.66,4,34.7011,18.204,24.996,222,95.1,148.72,35.213
04/08/2013 01:50,41372.076,-35.667,-35.93,4,34.7007,18.2029,24.995,222,95.1,148.72,35.213
04/08/2013 01:50,41372.076,-30.863,-31.09,4,34.7006,18.2136,24.992,222,95.1,148.72,35.213
04/08/2013 01:50,41372.076,-26.197,-26.39,4,34.7005,18.2202,24.99,222.1,95.1,148.72,35.213
04/08/2013 01:50,41372.076,-21.333,-21.49,4,34.7005,18.22,24.99,222.2,95.2,148.72,35.213
04/08/2013 01:50,41372.076,-16.271,-16.39,4,34.7004,18.22,24.99,222.2,95.2,148.72,35.213
04/08/2013 01:50,41372.076,-11.258,-11.34,4,34.7005,18.218,24.99,222.4,95.3,148.72,35.213
04/08/2013 01:50,41372.076,-7.743,-7.8,4,34.7,18.2193,24.99,222.5,95.3,148.72,35.213
